Order_ID,Order_Date,Year,Month,Region,Country,State,City,Customer_Segment,Product_Category,Product_SubCategory,Sales,Quantity,Profit,Discount,Shipping_Mode,Payment_Mode,Customer_Rating,Cost,Target_Sales,Latitude,Longitude
1015,2023-01-15,2023,1,West,USA,Tamil Nadu,London,Consumer,Clothing,Phones,47403,5,8521,0.38,Same Day,Cash,2,25313,43851,14.087623326693492,93.58986640686987
1016,2023-01-16,2023,1,North,UK,London,Chennai,Home Office,Furniture,Shirts,26634,5,-441,0.31,Standard,UPI,4,22137,35366,30.878883694517505,84.57868747214242
1017,2023-01-17,2023,1,West,USA,London,Chennai,Consumer,Electronics,Shirts,10168,3,11199,0.38,Express,Card,4,2496,48408,30.46259041205658,77.61807748113351
1018,2023-01-18,2023,1,West,UK,London,Los Angeles,Consumer,Clothing,Shirts,21961,5,2291,0.02,Express,Card,1,22195,26571,14.314138090805072,88.96865663834956
1019,2023-01-19,2023,1,West,USA,London,Los Angeles,Corporate,Furniture,Shirts,45096,3,3160,0.42,Same Day,Cash,5,12119,34017,26.015569383924852,82.72481240401727
1020,2023-01-20,2023,1,East,UK,California,Chennai,Home Office,Electronics,Chairs,47087,9,-4888,0.31,Express,Cash,2,17161,59236,9.394290086107056,82.47415108512058
1021,2023-01-21,2023,1,South,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Shirts,24852,9,14581,0.28,Standard,UPI,1,3589,24150,22.02366298541216,71.19412620465003
1022,2023-01-22,2023,1,North,USA,London,Chennai,Corporate,Electronics,Phones,34110,6,10924,0.31,Express,Card,5,1023,39423,8.424766690902116,79.29596475241685
1023,2023-01-23,2023,1,South,USA,London,London,Consumer,Clothing,Chairs,33174,1,11523,0.43,Same Day,Cash,2,21159,24137,34.71317252524442,74.99086602984536
1024,2023-01-24,2023,1,West,USA,London,Los Angeles,Consumer,Furniture,Shirts,35215,7,-3576,0.29,Same Day,UPI,4,12910,49992,36.30649470178758,68.45518126229211
1025,2023-01-25,2023,1,West,India,Tamil Nadu,Los Angeles,Consumer,Electronics,Phones,27955,7,14333,0.29,Standard,Card,2,22249,48902,14.446200232518972,78.44288929268129
1026,2023-01-26,2023,1,South,India,California,Chennai,Consumer,Clothing,Chairs,7581,4,14552,0.5,Same Day,Card,3,16232,33833,14.03507500329481,70.60484175334254
1027,2023-01-27,2023,1,South,India,Tamil Nadu,Los Angeles,Home Office,Electronics,Chairs,45619,8,5808,0.38,Express,UPI,2,20006,21381,29.85788512030176,75.44807109403037
1028,2023-01-28,2023,1,South,UK,California,Los Angeles,Home Office,Electronics,Shirts,7317,6,1043,0.22,Same Day,UPI,3,8667,28154,15.348002566050699,70.68298201430974
1029,2023-01-29,2023,1,West,USA,London,London,Corporate,Furniture,Chairs,43856,4,1989,0.35,Standard,Cash,2,5690,54235,33.95722021569351,70.92730714113557
1030,2023-01-30,2023,1,West,UK,London,Los Angeles,Corporate,Electronics,Phones,46714,4,1261,0.19,Same Day,Card,3,5075,33439,24.643944947566485,73.77132753804045
1031,2023-01-31,2023,1,North,India,Tamil Nadu,London,Home Office,Clothing,Chairs,27649,2,-4113,0.11,Express,Card,4,8227,39122,18.172551067299054,96.99562809010561
1032,2023-02-01,2023,2,North,USA,Tamil Nadu,Chennai,Home Office,Clothing,Phones,24132,2,14488,0.3,Standard,Card,5,15878,43956,32.14811864413318,68.06334014286021
1033,2023-02-02,2023,2,West,UK,California,Los Angeles,Consumer,Clothing,Chairs,17789,4,11433,0.46,Express,UPI,3,2297,37264,22.30879431198846,86.52150644749176
1034,2023-02-03,2023,2,South,USA,California,London,Consumer,Clothing,Shirts,15567,5,14944,0.46,Standard,Cash,3,2631,23149,34.43735449754579,72.09606724277016
1035,2023-02-04,2023,2,South,UK,Tamil Nadu,Chennai,Corporate,Furniture,Phones,15868,8,11402,0.17,Same Day,Card,4,24206,44660,34.91241286515205,94.6982159646125
1036,2023-02-05,2023,2,North,USA,California,Los Angeles,Home Office,Electronics,Chairs,25370,6,7253,0.26,Standard,UPI,3,15400,40528,12.79718441172387,70.71535390667525
1037,2023-02-06,2023,2,West,India,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,43533,4,13990,0.11,Standard,Card,1,23384,21168,8.067378777825978,95.69683242666086
1038,2023-02-07,2023,2,North,India,California,Los Angeles,Home Office,Electronics,Chairs,31483,7,2846,0.5,Same Day,Cash,4,17699,55897,36.53399726412967,85.71686523702087
1039,2023-02-08,2023,2,North,USA,Tamil Nadu,Chennai,Consumer,Electronics,Phones,13466,8,1432,0.49,Express,Card,1,27770,35032,34.27798854769691,68.03677423054921
1040,2023-02-09,2023,2,East,UK,Tamil Nadu,Chennai,Corporate,Electronics,Phones,29803,2,8452,0.32,Same Day,Cash,4,25518,55294,9.6079118354114,93.92620873958738
1041,2023-02-10,2023,2,East,India,Tamil Nadu,London,Corporate,Furniture,Phones,19230,7,8395,0.4,Standard,Cash,3,11832,23516,32.15799365429103,83.12964223964063
1042,2023-02-11,2023,2,East,India,California,Chennai,Home Office,Electronics,Shirts,18862,2,-1235,0.36,Same Day,Card,1,7166,39751,21.276343044216993,75.61742232458406
1043,2023-02-12,2023,2,South,India,California,Los Angeles,Consumer,Furniture,Shirts,44355,2,13822,0.3,Standard,Card,3,17026,50373,15.509886545724282,90.25109614795328
1044,2023-02-13,2023,2,West,USA,California,Los Angeles,Corporate,Clothing,Phones,32259,8,10950,0.03,Same Day,Cash,4,12979,50270,33.48364918663097,94.87330106271924
1045,2023-02-14,2023,2,West,USA,Tamil Nadu,London,Consumer,Clothing,Chairs,34539,2,7502,0.23,Same Day,UPI,3,1910,30386,13.70334973931891,82.02703387125702
1046,2023-02-15,2023,2,West,UK,California,Los Angeles,Corporate,Electronics,Shirts,22909,9,4741,0.34,Express,Cash,1,13165,56323,35.47169998318194,77.15105075885022
1047,2023-02-16,2023,2,West,UK,California,Los Angeles,Consumer,Furniture,Phones,31795,1,941,0.34,Standard,Card,1,1034,34157,13.963023143280891,90.87940859411287
1048,2023-02-17,2023,2,East,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Chairs,9770,9,-145,0.19,Express,Card,3,26792,57879,25.79681244413356,87.77177943586518
1049,2023-02-18,2023,2,South,USA,London,Chennai,Corporate,Furniture,Shirts,12093,1,10166,0.47,Standard,UPI,2,3864,59520,14.46950370134027,93.7738220287579
1050,2023-02-19,2023,2,South,USA,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,47571,2,14145,0.08,Same Day,Cash,4,17916,59132,23.82439128409041,88.0829063700746
1051,2023-02-20,2023,2,East,UK,California,Los Angeles,Consumer,Electronics,Chairs,1193,6,788,0.25,Standard,Cash,4,3842,23626,27.835278767539098,75.06232182808655
1052,2023-02-21,2023,2,South,UK,Tamil Nadu,London,Consumer,Clothing,Chairs,35775,6,-4799,0.35,Express,Cash,3,26486,40400,13.51660999378399,95.01811824301156
1053,2023-02-22,2023,2,East,USA,London,Chennai,Corporate,Electronics,Chairs,18569,1,5561,0.35,Express,Card,2,22969,56643,23.1056876983197,71.04023666897375
1054,2023-02-23,2023,2,West,UK,Tamil Nadu,London,Home Office,Electronics,Shirts,12190,7,11901,0.32,Express,Cash,1,13965,58265,21.60273258731345,75.77033975309858
1055,2023-02-24,2023,2,East,India,California,Los Angeles,Consumer,Clothing,Shirts,43752,8,2737,0.14,Standard,UPI,5,5000,35979,10.060085220696896,83.08564362399268
1056,2023-02-25,2023,2,West,USA,London,Los Angeles,Consumer,Clothing,Shirts,33327,2,-3012,0.08,Express,Card,5,1672,31529,31.730926712583784,84.40651875605614
1057,2023-02-26,2023,2,West,UK,California,Chennai,Consumer,Furniture,Phones,43070,8,10441,0.32,Express,Card,3,25964,36645,17.73478961864241,68.44400701218025
1058,2023-02-27,2023,2,North,USA,London,Los Angeles,Corporate,Clothing,Shirts,21389,9,6737,0.3,Express,Cash,2,28414,46424,24.662883729004506,90.63660904880726
1059,2023-02-28,2023,2,East,India,London,Chennai,Corporate,Furniture,Chairs,41197,6,9256,0.09,Same Day,UPI,2,21401,33382,22.9287428130609,78.48661223433629
1060,2023-03-01,2023,3,North,USA,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,3261,5,2162,0.35,Same Day,Card,4,8507,24025,22.884554632542823,79.786137689062
1061,2023-03-02,2023,3,East,USA,Tamil Nadu,Los Angeles,Corporate,Furniture,Chairs,29369,9,8065,0.23,Standard,Card,1,2141,33844,11.109449432046135,91.47171678867143
1062,2023-03-03,2023,3,East,USA,California,Chennai,Home Office,Clothing,Phones,27512,9,9114,0.33,Standard,Cash,2,17355,24175,20.28097826823065,78.9992183600988
1063,2023-03-04,2023,3,North,USA,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,7716,1,3399,0.42,Express,Cash,5,19824,50519,21.118636016990536,69.36952141834789
1064,2023-03-05,2023,3,North,India,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,22259,3,633,0.08,Same Day,UPI,1,9238,29174,29.275642370569006,73.11675334364016
1065,2023-03-06,2023,3,East,USA,London,Los Angeles,Home Office,Electronics,Chairs,29933,9,755,0.01,Express,Cash,1,5226,23443,32.36054612570025,95.72119199925729
1066,2023-03-07,2023,3,South,USA,Tamil Nadu,Los Angeles,Consumer,Electronics,Phones,42689,2,5825,0.39,Express,UPI,3,12289,41395,23.804486064900523,70.04175550967291
1067,2023-03-08,2023,3,West,UK,London,London,Consumer,Clothing,Shirts,5378,4,-883,0.3,Same Day,Card,2,24554,30725,10.516705667884723,78.29300482807247
1068,2023-03-09,2023,3,North,USA,London,Chennai,Consumer,Electronics,Shirts,41583,4,-3482,0.35,Same Day,UPI,3,11517,53461,14.868634647299842,82.592195844489
1069,2023-03-10,2023,3,West,UK,London,Los Angeles,Corporate,Electronics,Phones,47546,2,11346,0.42,Same Day,UPI,2,20607,51351,12.783086778729201,82.30514399281824
1070,2023-03-11,2023,3,South,India,California,Los Angeles,Consumer,Clothing,Chairs,20835,3,-2400,0.4,Standard,UPI,4,863,38196,11.613836832484617,68.11483834735213
1071,2023-03-12,2023,3,South,India,California,Chennai,Home Office,Furniture,Shirts,30033,3,8237,0.48,Standard,Card,3,10858,34254,18.61107965991642,82.53371921226721
1072,2023-03-13,2023,3,South,India,California,London,Corporate,Electronics,Phones,25000,1,13579,0.27,Express,Cash,3,3809,34021,14.652411562477079,79.12940128134487
1073,2023-03-14,2023,3,North,India,London,Chennai,Home Office,Clothing,Shirts,46496,6,-1446,0.24,Standard,Card,5,17429,25724,14.330790242533856,96.19030072876215
1074,2023-03-15,2023,3,South,UK,California,London,Consumer,Electronics,Phones,11332,8,11193,0.2,Same Day,Cash,3,3740,48690,9.586102062711761,72.61561343582106
1075,2023-03-16,2023,3,North,USA,California,Los Angeles,Consumer,Electronics,Chairs,43604,3,14233,0.08,Same Day,UPI,2,7165,21407,8.512431299067583,78.27047170602535
1076,2023-03-17,2023,3,South,India,Tamil Nadu,London,Consumer,Furniture,Shirts,3800,5,10253,0.29,Standard,UPI,5,13421,28032,10.980279036843672,80.16496306760477
1077,2023-03-18,2023,3,West,USA,California,Los Angeles,Corporate,Electronics,Phones,30538,1,11194,0.14,Express,UPI,3,2436,37794,12.99372690328536,79.33011257592752
1078,2023-03-19,2023,3,West,UK,California,Chennai,Home Office,Clothing,Shirts,31119,7,-3258,0.46,Express,UPI,3,14468,39881,20.49852813659789,87.30909400190401
1079,2023-03-20,2023,3,East,UK,London,Chennai,Corporate,Electronics,Shirts,9333,1,-3694,0.29,Standard,UPI,4,26038,40756,22.805087577666495,74.24987286888529
1080,2023-03-21,2023,3,West,UK,London,Chennai,Corporate,Furniture,Shirts,6410,9,-1151,0.3,Express,Cash,3,11697,49416,12.077165627027602,74.41107503160576
1081,2023-03-22,2023,3,East,India,London,London,Consumer,Furniture,Shirts,18839,8,7360,0.18,Express,Cash,1,12498,45752,20.318716904201402,89.14711750652474
1082,2023-03-23,2023,3,West,USA,London,Los Angeles,Corporate,Clothing,Phones,31519,7,7768,0.03,Express,UPI,5,1382,32926,17.91071642745189,82.50842504166721
1083,2023-03-24,2023,3,North,USA,London,Chennai,Corporate,Furniture,Chairs,6808,7,8032,0.02,Same Day,Card,1,20724,53765,13.319285661440725,80.039514605662
1084,2023-03-25,2023,3,West,USA,London,Chennai,Consumer,Electronics,Phones,7796,5,-805,0.21,Same Day,Card,5,7423,34390,8.198381696302542,72.9068884986403
1085,2023-03-26,2023,3,East,UK,California,Los Angeles,Corporate,Furniture,Phones,22180,5,13939,0.04,Standard,UPI,4,25946,58867,21.54351812913051,73.43828946445284
1086,2023-03-27,2023,3,East,India,London,Chennai,Consumer,Clothing,Phones,44056,5,13689,0.3,Same Day,Cash,3,21495,41939,27.88390072869078,68.30599746766111
1087,2023-03-28,2023,3,South,UK,London,Los Angeles,Consumer,Furniture,Chairs,18709,1,2619,0.44,Express,Card,3,28061,47307,14.562042690170404,70.65136179698956
1088,2023-03-29,2023,3,North,UK,Tamil Nadu,Los Angeles,Consumer,Furniture,Shirts,18543,8,4280,0.44,Same Day,Card,3,14208,50828,11.822398067003702,84.148322146017
1089,2023-03-30,2023,3,West,USA,California,Los Angeles,Consumer,Furniture,Shirts,38418,1,-2358,0.33,Standard,Card,5,25941,48513,33.72423958896189,93.86432077024389
1090,2023-03-31,2023,3,South,UK,California,Los Angeles,Corporate,Clothing,Shirts,30075,4,4369,0.11,Same Day,UPI,3,5704,44502,15.975718402146136,76.32777818878617
1091,2023-04-01,2023,4,West,USA,California,Los Angeles,Consumer,Furniture,Chairs,38755,9,9296,0.43,Express,Card,1,29385,50063,14.48476597398728,77.50466955098771
1092,2023-04-02,2023,4,West,India,London,London,Consumer,Furniture,Shirts,48968,9,10438,0.44,Express,Card,3,7788,42486,32.85581124868756,71.35256270773385
1093,2023-04-03,2023,4,South,USA,London,Chennai,Corporate,Electronics,Chairs,38465,5,10674,0.1,Standard,Card,4,3703,58258,31.69610587583608,79.27029742260598
1094,2023-04-04,2023,4,South,India,London,London,Corporate,Clothing,Shirts,31502,4,-243,0.37,Same Day,Card,1,27973,51692,21.002047645214375,69.07942943251055
1095,2023-04-05,2023,4,South,USA,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,17724,3,-2006,0.14,Same Day,Cash,3,2744,58384,22.18792698140546,94.61042019159511
1096,2023-04-06,2023,4,South,UK,London,London,Corporate,Clothing,Phones,4828,3,10226,0.4,Same Day,UPI,3,518,35958,14.314712440186637,87.52022909561133
1097,2023-04-07,2023,4,South,UK,Tamil Nadu,Los Angeles,Corporate,Furniture,Chairs,18087,5,-3729,0.5,Express,UPI,2,17525,55016,10.270748443907166,96.73171547240335
1098,2023-04-08,2023,4,West,India,California,Chennai,Home Office,Furniture,Phones,13605,1,-3187,0.02,Standard,Cash,5,3583,37232,24.62952293531417,93.60187171767632
1099,2023-04-09,2023,4,South,India,London,Chennai,Corporate,Furniture,Phones,32337,5,13845,0.45,Same Day,Cash,1,22084,30748,10.852002726116181,81.71672721724643
1100,2023-04-10,2023,4,North,India,Tamil Nadu,London,Corporate,Electronics,Phones,6482,6,3475,0.31,Express,UPI,2,9021,30514,21.028961861742843,83.07086590336093
1101,2023-04-11,2023,4,East,USA,Tamil Nadu,London,Corporate,Electronics,Chairs,28005,7,-604,0.49,Express,Card,4,17749,42738,35.27441875687731,73.52670534899862
1102,2023-04-12,2023,4,South,USA,London,Chennai,Corporate,Electronics,Chairs,23760,9,4283,0.23,Express,Card,5,1273,28695,35.632197285946944,81.39914094234712
1103,2023-04-13,2023,4,South,India,California,London,Home Office,Clothing,Shirts,6463,3,8318,0.42,Same Day,UPI,1,29563,28070,14.9406363098734,94.18780833129154
1104,2023-04-14,2023,4,West,UK,California,London,Corporate,Clothing,Phones,47628,2,12200,0.03,Same Day,Card,3,5232,47765,26.09928918132398,69.47474928543882
1105,2023-04-15,2023,4,South,USA,California,London,Corporate,Electronics,Shirts,5912,3,-4918,0.17,Same Day,Cash,1,27430,50761,21.748211659127872,93.04314728695098
1106,2023-04-16,2023,4,South,USA,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,5648,9,-3080,0.03,Same Day,Card,3,28414,36698,33.394868699997076,77.88748624763568
1107,2023-04-17,2023,4,South,USA,Tamil Nadu,Los Angeles,Consumer,Furniture,Chairs,34623,7,2817,0.49,Same Day,Card,5,20402,35123,15.871495064005543,94.08587018779298
1108,2023-04-18,2023,4,West,India,Tamil Nadu,London,Home Office,Furniture,Chairs,36634,9,6683,0.41,Same Day,Card,3,28018,55144,8.10736979814009,95.28551728390306
1109,2023-04-19,2023,4,South,India,Tamil Nadu,London,Consumer,Furniture,Chairs,45602,2,6336,0.43,Same Day,UPI,4,7295,45616,12.714274972011037,87.45508172305527
1110,2023-04-20,2023,4,East,India,California,Los Angeles,Home Office,Electronics,Phones,4112,5,10596,0.47,Same Day,Cash,3,7484,57146,18.136161233912546,87.26828981118766
1111,2023-04-21,2023,4,West,India,London,Los Angeles,Home Office,Clothing,Chairs,23054,4,-2907,0.04,Same Day,Card,4,3067,31182,17.15591276334417,81.12987579355347
1112,2023-04-22,2023,4,East,India,Tamil Nadu,Chennai,Corporate,Electronics,Phones,5492,2,7905,0.19,Express,UPI,5,16621,44833,30.949524654563692,92.23066651176751
1113,2023-04-23,2023,4,West,UK,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,23207,9,3367,0.04,Same Day,Card,5,2174,53342,27.736259318026296,95.88676999456521
1114,2023-04-24,2023,4,South,UK,California,Los Angeles,Corporate,Furniture,Phones,16114,9,285,0.11,Standard,Cash,1,11375,51331,16.68713326883202,90.47737220983446
1115,2023-04-25,2023,4,East,India,London,London,Consumer,Electronics,Shirts,35285,6,5896,0.11,Express,Card,4,12072,46128,21.274570697820188,86.03616527894457
1116,2023-04-26,2023,4,West,USA,London,London,Home Office,Clothing,Phones,17018,6,-63,0.23,Same Day,Cash,4,1239,51556,10.77121401479172,85.59699397881877
1117,2023-04-27,2023,4,North,India,California,London,Home Office,Clothing,Shirts,22386,8,11753,0.13,Standard,Card,2,2045,41969,34.04624689978292,92.6346271459262
1118,2023-04-28,2023,4,South,UK,California,London,Consumer,Furniture,Chairs,18740,6,13202,0.05,Same Day,Cash,2,29640,41876,35.12731990900749,83.69490920736766
1119,2023-04-29,2023,4,West,UK,London,Chennai,Corporate,Electronics,Shirts,45199,1,13485,0.08,Standard,Card,2,27335,28949,36.41430252604721,91.31193670121586
1120,2023-04-30,2023,4,North,USA,Tamil Nadu,Los Angeles,Corporate,Electronics,Chairs,9210,4,7977,0.07,Standard,Cash,3,9827,44518,33.18803209278929,82.75767240005312
1121,2023-05-01,2023,5,West,UK,London,London,Corporate,Electronics,Chairs,45363,7,14874,0.49,Standard,Card,2,5627,25670,13.04486574319054,69.8108839742438
1122,2023-05-02,2023,5,North,India,California,Chennai,Corporate,Furniture,Shirts,46639,2,13163,0.38,Standard,Card,4,23831,44099,9.339698012847236,79.1344632582205
1123,2023-05-03,2023,5,South,USA,Tamil Nadu,London,Home Office,Electronics,Phones,13743,9,2674,0.48,Express,UPI,3,23504,59335,24.808305094967544,80.88878777247346
1124,2023-05-04,2023,5,East,India,Tamil Nadu,Los Angeles,Home Office,Furniture,Phones,43092,8,12748,0.22,Express,UPI,5,9565,32716,34.4655457796102,72.1069001046119
1125,2023-05-05,2023,5,North,India,California,Chennai,Home Office,Furniture,Phones,45299,8,-1324,0.14,Standard,Cash,1,21439,58885,13.143189488132542,70.97239354648717
1126,2023-05-06,2023,5,West,USA,California,Los Angeles,Home Office,Furniture,Phones,7588,7,-2574,0.4,Same Day,Card,2,10992,27837,8.204244524100114,83.52848354005167
1127,2023-05-07,2023,5,South,India,California,Los Angeles,Home Office,Clothing,Phones,4311,4,-2038,0.16,Standard,Cash,5,22529,39159,31.359385334935087,70.46916546012638
1128,2023-05-08,2023,5,North,UK,London,Chennai,Corporate,Electronics,Chairs,23432,2,-4141,0.15,Express,UPI,4,25827,56877,10.227074844315286,76.78540986881244
1129,2023-05-09,2023,5,West,India,London,Chennai,Corporate,Electronics,Phones,34755,3,7048,0.12,Same Day,Cash,1,14249,41560,19.997474925390883,89.5933123029292
1130,2023-05-10,2023,5,West,USA,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,4321,6,-862,0.06,Express,Cash,5,24008,37106,27.687732778474764,95.96853320747144
1131,2023-05-11,2023,5,West,USA,California,Chennai,Corporate,Furniture,Chairs,16812,5,-2576,0.13,Express,UPI,1,9545,28720,14.867129978229224,88.81824683600593
1132,2023-05-12,2023,5,North,USA,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,38383,8,5409,0.18,Same Day,Card,2,20616,57661,10.434914339955075,96.78614090513324
1133,2023-05-13,2023,5,North,India,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,49280,6,-983,0.34,Standard,Cash,4,19167,48362,30.330615625219032,88.25180116710268
1134,2023-05-14,2023,5,North,USA,Tamil Nadu,Chennai,Home Office,Electronics,Shirts,14146,6,5451,0.03,Standard,UPI,1,10021,48258,26.2750774617242,76.5200396489755
1135,2023-05-15,2023,5,East,USA,Tamil Nadu,London,Consumer,Clothing,Chairs,14654,1,5278,0.11,Standard,Card,5,9169,41782,36.666224050117336,87.48952367465549
1136,2023-05-16,2023,5,North,India,California,Los Angeles,Corporate,Furniture,Shirts,36820,4,5996,0.4,Standard,UPI,2,27802,41120,17.98493296627882,88.36254619071022
1137,2023-05-17,2023,5,North,UK,Tamil Nadu,Chennai,Corporate,Electronics,Phones,1726,5,-3866,0.07,Same Day,Cash,2,11783,39790,9.791109202415791,78.78008255387735
1138,2023-05-18,2023,5,North,India,California,London,Home Office,Furniture,Phones,4760,3,119,0.17,Same Day,Card,5,7498,47912,29.296151024723578,68.51370166767228
1139,2023-05-19,2023,5,East,USA,California,London,Corporate,Electronics,Chairs,23190,9,694,0.43,Same Day,Card,5,29306,54812,23.130269146744123,88.39279375848912
1140,2023-05-20,2023,5,North,USA,London,London,Corporate,Electronics,Phones,2875,1,-836,0.08,Express,UPI,1,13940,56160,14.182914010284918,68.6293027629907
1141,2023-05-21,2023,5,West,India,California,Los Angeles,Home Office,Furniture,Chairs,24377,6,13730,0.04,Same Day,UPI,3,13197,39156,30.670140681138022,86.30445426374206
1142,2023-05-22,2023,5,North,UK,London,Chennai,Consumer,Clothing,Chairs,47737,6,39,0.24,Standard,UPI,2,14233,30672,13.908909089648368,72.74487817353409
1143,2023-05-23,2023,5,West,USA,California,London,Consumer,Electronics,Phones,5033,5,9631,0.15,Express,Card,1,22297,34444,15.559187990155161,84.40250230469326
1144,2023-05-24,2023,5,West,USA,California,Los Angeles,Consumer,Electronics,Shirts,39211,5,5442,0.28,Standard,Card,5,1769,26784,10.683328076634854,82.6134777360374
1145,2023-05-25,2023,5,West,USA,California,Los Angeles,Home Office,Electronics,Phones,18373,5,3252,0.4,Standard,Cash,1,8368,37929,19.58353609189478,68.39189562687929
1146,2023-05-26,2023,5,East,India,London,Los Angeles,Corporate,Clothing,Phones,4744,6,12721,0.07,Same Day,Card,5,12873,21070,20.14894749418515,78.523108692858
1147,2023-05-27,2023,5,East,USA,London,London,Home Office,Clothing,Chairs,25995,8,12568,0.29,Same Day,Cash,4,19487,42906,22.922291920100655,85.43164385449278
1148,2023-05-28,2023,5,East,UK,Tamil Nadu,Chennai,Home Office,Furniture,Chairs,17977,2,-3449,0.25,Standard,UPI,5,6461,54618,28.559963746589546,92.60959000506462
1149,2023-05-29,2023,5,North,USA,London,London,Corporate,Clothing,Chairs,33402,6,7625,0.07,Standard,UPI,5,16234,22939,34.27692693173235,93.770621301259
1150,2023-05-30,2023,5,West,USA,London,London,Consumer,Furniture,Chairs,35542,1,-3371,0.31,Express,Card,5,10161,49841,11.99428886774645,82.03164913096347
1151,2023-05-31,2023,5,East,UK,London,Chennai,Consumer,Furniture,Shirts,11651,4,12910,0.14,Same Day,UPI,3,9069,36301,9.576094852111055,89.1242521316837
1152,2023-06-01,2023,6,East,USA,London,Chennai,Home Office,Clothing,Shirts,34703,3,-3639,0.24,Express,UPI,5,8057,27194,8.537405774235665,77.17718271947027
1153,2023-06-02,2023,6,North,India,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,14395,9,-630,0.04,Express,Card,2,18564,25851,12.165019963995672,77.92340576700107
1154,2023-06-03,2023,6,East,India,London,Los Angeles,Home Office,Clothing,Chairs,30808,3,283,0.23,Express,Cash,2,8933,36378,27.08053508766715,73.6394420562871
1155,2023-06-04,2023,6,North,India,California,Chennai,Home Office,Furniture,Chairs,37576,6,2610,0.15,Standard,Card,1,16153,20678,29.096835261898402,84.29649518980393
1156,2023-06-05,2023,6,South,UK,California,London,Corporate,Clothing,Chairs,17715,1,5558,0.41,Express,Cash,3,9611,50640,30.808665692315543,77.1223603768936
1157,2023-06-06,2023,6,East,USA,London,Chennai,Corporate,Clothing,Shirts,45409,6,9924,0.03,Express,Card,1,6182,53756,15.067538145225937,70.44675599671665
1158,2023-06-07,2023,6,South,India,London,London,Corporate,Furniture,Chairs,25306,4,9839,0.21,Standard,Card,2,15979,49777,16.870949584584075,87.86517651323219
